6,6,4454526,104.8,99.26,97.33691896,494,920,279.5763889,1044,17.53152778,2.830138889,12.74,54.78402778,90.85,29.1225,949.2472222,547.839,548.4964701
7,6,4454526,8.9,99.86,97.9636068,492,924,297.2513441,1034,16.46948925,2.495295699,14.19,51.08736559,87.59,29.06034946,952.5026882,539.632,537.8893381
8,6,4454526,5.1,100.48,98.50542856,502,940,290.4247312,1019,16.12916667,2.763709677,18.33,49.78268817,84.05,29.0827957,951.797043,575.925,504.9510066
9,6,4454526,283.6,100.84,98.36929428,466,916,182.0361111,952,19.53791667,1.868333333,31.92,69.34820833,92.8,26.20597222,950.6694444,538.058,537.1480607
10,6,4454526,54.5,102.24,109.0281609,416,945,156.2822581,908,16.5436828,1.972849462,33.62,71.38797043,92.43,22.54623656,951.4892473,479.506,480.1399794
11,6,4454526,11.6,102.7,125.45535,349,1020,139.8083333,823,8.508333333,1.808888889,14.47,58.25825,91.96,17.75388889,952.8569444,511.625,507.6747025
12,6,4454526,22.2,103.31,125.2473376,309,1044,144.6854839,756,4.47594086,2.096102151,10.16,51.05747312,92.75,16.15766129,952.780914,459.897,460.7315714
